geometry,codarea,centroide,area,nome,id,microrregiao,mesorregiao,regiao_imediata,regiao_intermediaria,Pop_residente_estimada
"POLYGON ((-37.8723 -9.406599999999999, -37.8726 -9.4049, -37.871 -9.403600000000001, -37.8703 -9.4038, -37.869 -9.406000000000001, -37.8676 -9.4057, -37.8669 -9.4048, -37.865 -9.404199999999999, -37.8648 -9.4024, -37.8635 -9.4008, -37.8624 -9.400499999999999, -37.8613 -9.4015, -37.8601 -9.4016, -37.858 -9.399900000000001, -37.8588 -9.398400000000001, -37.8591 -9.396699999999999, -37.8581 -9.395799999999999, -37.8562 -9.395899999999999, -37.8539 -9.3954, -37.8527 -9.3942, -37.853 -9.392899999999999, -37.8498 -9.3908, -37.8494 -9.3886, -37.8499 -9.3873, -37.8486 -9.3857, -37.8481 -9.383100000000001, -37.8462 -9.379899999999999, -37.845 -9.3774, -37.846 -9.376300000000001, -37.8459 -9.3752, -37.8444 -9.3721, -37.8394 -9.3682, -37.838 -9.366400000000001, -37.835 -9.3644, -37.8335 -9.3629, -37.8344 -9.360799999999999, -37.8335 -9.3583, -37.8334 -9.3552, -37.8328 -9.3523, -37.8292 -9.3504, -37.8267 -9.3497, -37.8253 -9.35, -37.8249 -9.348100000000001, -37.8242 -9.347099999999999, -37.8241 -9.3438, -37.8233 -9.342700000000001, -37.8234 -9.341200000000001, -37.8217 -9.3407, -37.8215 -9.339, -37.82 -9.338900000000001, -37.818 -9.334899999999999, -37.8168 -9.3346, -37.8142 -9.335900000000001, -37.812 -9.3345, -37.811 -9.332800000000001, -37.8094 -9.331799999999999, -37.8085 -9.3294, -37.8072 -9.3287, -37.8049 -9.3285, -37.8042 -9.3278, -37.8028 -9.3285, -37.8023 -9.3294, -37.7996 -9.328799999999999, -37.7992 -9.327999999999999, -37.7971 -9.326499999999999, -37.7962 -9.3278, -37.7928 -9.3284, -37.7913 -9.327199999999999, -37.7884 -9.326499999999999, -37.7873 -9.3268, -37.785 -9.325900000000001, -37.7843 -9.3268, -37.7819 -9.327199999999999, -37.7812 -9.3263, -37.7795 -9.326000000000001, -37.777 -9.324199999999999, -37.7764 -9.321099999999999, -37.7756 -9.3201, -37.7753 -9.318199999999999, -37.7743 -9.3163, -37.774 -9.314500000000001, -37.7743 -9.312099999999999, -37.7738 -9.310700000000001, -37.7745 -9.3094, -37.7744 -9.307399999999999, -37.7736 -9.3035, -37.7727 -9.301600000000001, -37.7715 -9.301600000000001, -37.7704 -9.2995, -37.7707 -9.2943, -37.7696 -9.2936, -37.7681 -9.2911, -37.7688 -9.2888, -37.8014 -9.2546, -37.8334 -9.2212, -37.8545 -9.1991, -37.8893 -9.162599999999999, -37.9516 -9.0974, -37.9518 -9.0998, -37.9534 -9.103400000000001, -37.9533 -9.1061, -37.9549 -9.1113, -37.9576 -9.115600000000001, -37.9616 -9.120100000000001, -37.9623 -9.1206, -37.9688 -9.1227, -37.9712 -9.1243, -37.9715 -9.1257, -37.971 -9.128299999999999, -37.9718 -9.131, -37.9755 -9.1349, -37.9762 -9.136200000000001, -37.9773 -9.1416, -37.978 -9.1432, -37.9781 -9.146100000000001, -37.9786 -9.1477, -37.9813 -9.1493, -37.9847 -9.149800000000001, -37.9855 -9.1516, -37.9875 -9.153700000000001, -37.991 -9.1554, -37.9937 -9.1553, -37.9995 -9.152200000000001, -38.0054 -9.154400000000001, -38.0067 -9.154199999999999, -38.009 -9.1549, -38.011 -9.156000000000001, -38.0121 -9.156000000000001, -38.0099 -9.157500000000001, -38.0083 -9.1599, -38.0025 -9.162800000000001, -38.0036 -9.164300000000001, -38.0025 -9.165800000000001, -38.0006 -9.1662, -38.0021 -9.1707, -37.999 -9.171900000000001, -37.9961 -9.173299999999999, -37.9944 -9.172499999999999, -37.9933 -9.172700000000001, -37.9924 -9.1744, -37.989 -9.1768, -37.9854 -9.1762, -37.9837 -9.1783, -37.9844 -9.179500000000001, -37.9839 -9.1814, -37.9868 -9.1844, -37.9871 -9.1877, -37.9835 -9.191700000000001, -37.9816 -9.1921, -37.9799 -9.193099999999999, -37.9781 -9.1937, -37.9767 -9.1937, -37.9752 -9.195, -37.9731 -9.195600000000001, -37.9733 -9.207100000000001, -37.9716 -9.214499999999999, -37.9715 -9.215999999999999, -37.973 -9.2172, -37.974 -9.2187, -37.9767 -9.219200000000001, -37.9786 -9.2211, -37.9799 -9.2242, -37.9836 -9.225899999999999, -37.9863 -9.229799999999999, -37.9885 -9.232100000000001, -37.9869 -9.2355, -37.9833 -9.239100000000001, -37.9819 -9.2401, -37.9802 -9.240600000000001, -37.9775 -9.240500000000001, -37.9758 -9.241400000000001, -37.9719 -9.241199999999999, -37.9696 -9.240399999999999, -37.9687 -9.2408, -37.9612 -9.2387, -37.9596 -9.241099999999999, -37.9641 -9.243600000000001, -37.9641 -9.244199999999999, -37.9664 -9.2454, -37.9663 -9.2479, -37.9656 -9.2501, -37.962 -9.250400000000001, -37.9626 -9.253500000000001, -37.9647 -9.255000000000001, -37.9675 -9.2577, -37.9683 -9.2607, -37.9701 -9.2628, -37.9745 -9.2644, -37.9769 -9.2667, -37.9779 -9.2692, -37.9776 -9.270799999999999, -37.9782 -9.273300000000001, -37.9791 -9.2745, -37.9791 -9.278499999999999, -37.9802 -9.279500000000001, -37.9804 -9.2807, -37.9825 -9.2841, -37.9823 -9.286, -37.9807 -9.2866, -37.9808 -9.2883, -37.9791 -9.2902, -37.978 -9.290800000000001, -37.9784 -9.2928, -37.9779 -9.295400000000001, -37.9768 -9.2966, -37.9755 -9.297000000000001, -37.976 -9.300000000000001, -37.9793 -9.3011, -37.9807 -9.302199999999999, -37.9799 -9.303699999999999, -37.9782 -9.305400000000001, -37.9773 -9.3057, -37.9778 -9.3104, -37.9803 -9.312799999999999, -37.9809 -9.3142, -37.9833 -9.3301, -38.0002 -9.3361, -37.9339 -9.3726, -37.8723 -9.406599999999999))",2700102,"[-37.8986, -9.2666]",468.229,Água Branca,2700102,Serrana do Sertão Alagoano,Sertão Alagoano,Delmiro Gouveia,Arapiraca,20263.0
"POLYGON ((-36.2548 -9.621499999999999, -36.288 -9.6088, -36.288 -9.6073, -36.29 -9.6053, -36.2908 -9.602600000000001, -36.292 -9.602, -36.2933 -9.602499999999999, -36.2937 -9.6013, -36.2968 -9.6015, -36.298 -9.603199999999999, -36.2998 -9.603199999999999, -36.3011 -9.6044, -36.3028 -9.6045, -36.304 -9.6052, -36.3049 -9.6068, -36.3076 -9.6097, -36.3106 -9.6096, -36.3134 -9.610200000000001, -36.3165 -9.6128, -36.3209 -9.610099999999999, -36.3513 -9.6069, -36.3506 -9.605600000000001, -36.3483 -9.604100000000001, -36.3462 -9.6046, -36.3457 -9.602600000000001, -36.3445 -9.6015, -36.3448 -9.5997, -36.3442 -9.5984, -36.3466 -9.596, -36.346 -9.594900000000001, -36.3474 -9.593, -36.3492 -9.5931, -36.3504 -9.5923, -36.3921 -9.6029, -36.3886 -9.6288, -36.3808 -9.635400000000001, -36.3942 -9.648400000000001, -36.3915 -9.6503, -36.389 -9.6509, -36.3883 -9.6517, -36.3874 -9.6532, -36.384 -9.6554, -36.3802 -9.6569, -36.3794 -9.6577, -36.3771 -9.6638, -36.3764 -9.6645, -36.3756 -9.667, -36.3759 -9.669, -36.3747 -9.6699, -36.3748 -9.673, -36.3735 -9.675700000000001, -36.3724 -9.6762, -36.3721 -9.6775, -36.3724 -9.6835, -36.3735 -9.6853, -36.3735 -9.6876, -36.3729 -9.690099999999999, -36.3709 -9.695499999999999, -36.3709 -9.6976, -36.3704 -9.6983, -36.3676 -9.699, -36.3661 -9.699999999999999, -36.3642 -9.699400000000001, -36.3637 -9.701599999999999, -36.3619 -9.7027, -36.3601 -9.7042, -36.3592 -9.7042, -36.3572 -9.706899999999999, -36.3553 -9.7081, -36.3528 -9.709199999999999, -36.3506 -9.7097, -36.3484 -9.710599999999999, -36.3471 -9.710100000000001, -36.3459 -9.711499999999999, -36.3445 -9.712, -36.3431 -9.713200000000001, -36.3443 -9.7163, -36.3442 -9.7194, -36.3445 -9.7216, -36.3438 -9.7233, -36.3442 -9.7256, -36.3435 -9.7303, -36.3427 -9.732699999999999, -36.3434 -9.734999999999999, -36.3436 -9.738099999999999, -36.3427 -9.7385, -36.3425 -9.735900000000001, -36.3412 -9.734299999999999, -36.3387 -9.7333, -36.3368 -9.7308, -36.3348 -9.7273, -36.3343 -9.722300000000001, -36.3337 -9.7204, -36.3327 -9.7135, -36.3304 -9.7081, -36.3303 -9.7059, -36.3286 -9.7044, -36.3282 -9.7059, -36.3245 -9.712400000000001, -36.323 -9.718400000000001, -36.3219 -9.7203, -36.3186 -9.722799999999999, -36.3137 -9.7232, -36.3102 -9.7233, -36.3076 -9.7248, -36.3022 -9.7272, -36.2937 -9.7287, -36.2875 -9.7309, -36.2807 -9.7342, -36.2799 -9.734400000000001, -36.2758 -9.733499999999999, -36.2722 -9.7317, -36.2696 -9.7311, -36.2601 -9.7302, -36.2555 -9.7302, -36.2532 -9.729699999999999, -36.2398 -9.6761, -36.2395 -9.674799999999999, -36.2407 -9.673, -36.2503 -9.6363, -36.2539 -9.623900000000001, -36.2548 -9.621499999999999))",2700201,"[-36.3135, -9.663]",186.134,Anadia,2700201,São Miguel dos Campos,Leste Alagoano,São Miguel dos Campos,Maceió,17507.0
"POLYGON ((-36.6907 -9.8042, -36.6276 -9.836499999999999, -36.6262 -9.836499999999999, -36.6254 -9.8376, -36.626 -9.8415, -36.6265 -9.843, -36.6246 -9.8459, -36.6243 -9.8477, -36.6225 -9.8482, -36.6256 -9.8522, -36.6226 -9.852600000000001, -36.6193 -9.848100000000001, -36.614 -9.8467, -36.6134 -9.8485, -36.6086 -9.850199999999999, -36.6077 -9.848599999999999, -36.6055 -9.8467, -36.6043 -9.8429, -36.6015 -9.8436, -36.6013 -9.845499999999999, -36.6018 -9.8477, -36.6001 -9.8523, -36.6008 -9.854799999999999, -36.5985 -9.856400000000001, -36.5974 -9.8596, -36.5959 -9.861000000000001, -36.5968 -9.864699999999999, -36.5967 -9.8659, -36.5944 -9.8696, -36.5913 -9.871600000000001, -36.5915 -9.874000000000001, -36.5912 -9.878500000000001, -36.5888 -9.880000000000001, -36.5847 -9.8813, -36.5813 -9.8795, -36.5753 -9.878299999999999, -36.5687 -9.8751, -36.5632 -9.8743, -36.5606 -9.8744, -36.559 -9.8749, -36.5511 -9.8782, -36.5439 -9.8805, -36.5415 -9.8818, -36.5426 -9.8719, -36.5425 -9.870699999999999, -36.5442 -9.8696, -36.5465 -9.8652, -36.5538 -9.856400000000001, -36.5554 -9.850899999999999, -36.5549 -9.8423, -36.5549 -9.840400000000001, -36.5532 -9.8391, -36.5548 -9.837999999999999, -36.5549 -9.8348, -36.5535 -9.829700000000001, -36.5531 -9.8215, -36.5519 -9.818899999999999, -36.5516 -9.8154, -36.5507 -9.8131, -36.5489 -9.810600000000001, -36.5486 -9.8089, -36.5558 -9.805199999999999, -36.5642 -9.804399999999999, -36.5652 -9.803599999999999, -36.5653 -9.801, -36.5639 -9.7979, -36.5627 -9.7912, -36.5591 -9.7859, -36.5574 -9.7806, -36.5548 -9.777200000000001, -36.5534 -9.7743, -36.5527 -9.771000000000001, -36.5568 -9.770099999999999, -36.5588 -9.7683, -36.5588 -9.766999999999999, -36.5569 -9.7662, -36.5584 -9.763999999999999, -36.5629 -9.761200000000001, -36.564 -9.761200000000001, -36.573 -9.749499999999999, -36.5731 -9.7454, -36.5735 -9.7438, -36.5766 -9.739699999999999, -36.5778 -9.7371, -36.5774 -9.733000000000001, -36.5757 -9.729100000000001, -36.5757 -9.727600000000001, -36.5772 -9.723599999999999, -36.5815 -9.719099999999999, -36.583 -9.716200000000001, -36.5837 -9.714499999999999, -36.5828 -9.7102, -36.5816 -9.7082, -36.5767 -9.7096, -36.5723 -9.708600000000001, -36.5704 -9.7088, -36.5728 -9.7058, -36.5738 -9.7057, -36.577 -9.706899999999999, -36.5788 -9.705, -36.5804 -9.7044, -36.5807 -9.7014, -36.5818 -9.700200000000001, -36.5835 -9.7003, -36.5865 -9.697900000000001, -36.5874 -9.6965, -36.5859 -9.694599999999999, -36.5863 -9.693199999999999, -36.5876 -9.6922, -36.5948 -9.6922, -36.5947 -9.685600000000001, -36.5957 -9.6837, -36.599 -9.680400000000001, -36.6019 -9.676500000000001, -36.6041 -9.672700000000001, -36.6043 -9.6715, -36.6053 -9.670299999999999, -36.6081 -9.6694, -36.6085 -9.6671, -36.61 -9.6656, -36.6105 -9.6631, -36.6088 -9.660600000000001, -36.6087 -9.6591, -36.6079 -9.656499999999999, -36.6095 -9.654199999999999, -36.6093 -9.653700000000001, -36.6101 -9.653700000000001, -36.6117 -9.6523, -36.6126 -9.653499999999999, -36.6154 -9.6531, -36.6179 -9.654199999999999, -36.6196 -9.6556, -36.6213 -9.6554, -36.6217 -9.6547, -36.6236 -9.655200000000001, -36.6243 -9.6546, -36.6242 -9.652200000000001, -36.6234 -9.6511, -36.6261 -9.6509, -36.6281 -9.646800000000001, -36.6282 -9.6442, -36.6291 -9.6448, -36.632 -9.6431, -36.6348 -9.6427, -36.6351 -9.641400000000001, -36.6367 -9.640499999999999, -36.6373 -9.638199999999999, -36.6397 -9.635999999999999, -36.6425 -9.6378, -36.6443 -9.637600000000001, -36.6462 -9.6395, -36.6488 -9.639200000000001, -36.651 -9.640700000000001, -36.6532 -9.640499999999999, -36.6553 -9.643000000000001, -36.6579 -9.642200000000001, -36.6591 -9.643000000000001, -36.6604 -9.641400000000001, -36.6861 -9.635400000000001, -36.687 -9.652100000000001, -36.7119 -9.6633, -36.7259 -9.676299999999999, -36.7342 -9.685, -36.7545 -9.7074, -36.735 -9.737, -36.7199 -9.7591, -36.6938 -9.8027, -36.6907 -9.8042))",2700300,"[-36.641, -9.7493]",345.655,Arapiraca,2700300,Arapiraca,Agreste Alagoano,Arapiraca,Arapiraca,234309.0
"POLYGON ((-36.0165 -9.3973, -36.0225 -9.401400000000001, -36.0531 -9.423999999999999, -36.0737 -9.432600000000001, -36.102 -9.4535, -36.1035 -9.4535, -36.1038 -9.4513, -36.1069 -9.451599999999999, -36.1104 -9.4533, -36.1146 -9.4535, -36.1139 -9.456099999999999, -36.1173 -9.456200000000001, -36.1218 -9.4572, -36.1248 -9.4587, -36.1258 -9.458299999999999, -36.1307 -9.4549, -36.1327 -9.4541, -36.1336 -9.4544, -36.1344 -9.4565, -36.1378 -9.4597, -36.1387 -9.461, -36.1405 -9.4603, -36.1422 -9.4604, -36.1443 -9.461600000000001, -36.1451 -9.4633, -36.1472 -9.4641, -36.1484 -9.4656, -36.1494 -9.466100000000001, -36.1502 -9.467599999999999, -36.1524 -9.469900000000001, -36.1536 -9.472099999999999, -36.1558 -9.472899999999999, -36.2081 -9.455399999999999, -36.217 -9.474, -36.221 -9.484299999999999, -36.2268 -9.5145, -36.2185 -9.5632, -36.1917 -9.600099999999999, -36.1809 -9.6122, -36.1798 -9.612, -36.1776 -9.6128, -36.1759 -9.6119, -36.1744 -9.611599999999999, -36.1707 -9.6149, -36.168 -9.6157, -36.1654 -9.616899999999999, -36.1625 -9.6172, -36.1583 -9.618600000000001, -36.1571 -9.618499999999999, -36.1555 -9.6152, -36.1548 -9.6145, -36.1498 -9.612, -36.1477 -9.6121, -36.144 -9.613, -36.1398 -9.6134, -36.1384 -9.613099999999999, -36.1363 -9.6106, -36.1335 -9.607900000000001, -36.1307 -9.604699999999999, -36.1291 -9.6014, -36.1286 -9.5997, -36.1276 -9.599, -36.1245 -9.5982, -36.1221 -9.5967, -36.1201 -9.5962, -36.1165 -9.5962, -36.113 -9.597300000000001, -36.1109 -9.5974, -36.1076 -9.5969, -36.1021 -9.5974, -36.0997 -9.5982, -36.0969 -9.5998, -36.0935 -9.601100000000001, -36.0918 -9.601100000000001, -36.0891 -9.600199999999999, -36.0858 -9.6004, -36.0829 -9.5985, -36.0798 -9.597899999999999, -36.077 -9.5969, -36.0755 -9.597099999999999, -36.0724 -9.598699999999999, -36.041 -9.5839, -36.0172 -9.5764, -36.0149 -9.5785, -36.0144 -9.5801, -36.0123 -9.579800000000001, -36.0115 -9.581099999999999, -36.0089 -9.582800000000001, -36.0088 -9.584300000000001, -36.0057 -9.585699999999999, -36.0016 -9.579499999999999, -36.0004 -9.577400000000001, -36.0002 -9.575200000000001, -36.0007 -9.5745, -35.9597 -9.528, -35.9581 -9.5251, -35.9417 -9.499599999999999, -35.9395 -9.4961, -35.9399 -9.4931, -35.9395 -9.4924, -35.9372 -9.4925, -35.9371 -9.489599999999999, -35.9359 -9.488300000000001, -35.9347 -9.4849, -35.9348 -9.4833, -35.934 -9.482900000000001, -35.9328 -9.4796, -35.9337 -9.4628, -35.9309 -9.4617, -35.9304 -9.4419, -35.9289 -9.3756, -35.9288 -9.374499999999999, -35.9574 -9.3833, -36.0021 -9.3969, -36.0144 -9.401, -36.0165 -9.3973))",2700409,"[-36.0725, -9.5047]",533.258,Atalaia,2700409,Mata Alagoana,Leste Alagoano,Atalaia,Maceió,47540.0
"POLYGON ((-35.4725 -9.358000000000001, -35.5144 -9.314299999999999, -35.5146 -9.315099999999999, -35.5168 -9.3185, -35.5197 -9.3225, -35.5202 -9.323700000000001, -35.5199 -9.3276, -35.5185 -9.329700000000001, -35.5183 -9.331300000000001, -35.5166 -9.333600000000001, -35.5163 -9.337, -35.5158 -9.338699999999999, -35.5142 -9.341100000000001, -35.5139 -9.345000000000001, -35.5132 -9.346299999999999, -35.5141 -9.3476, -35.5136 -9.3485, -35.5151 -9.3498, -35.5162 -9.351599999999999, -35.5171 -9.351900000000001, -35.5178 -9.355, -35.5197 -9.3544, -35.5229 -9.354799999999999, -35.5249 -9.354200000000001, -35.5274 -9.3521, -35.5295 -9.3491, -35.531 -9.3475, -35.532 -9.347099999999999, -35.536 -9.3469, -35.5457 -9.3515, -35.5541 -9.3552, -35.5599 -9.357900000000001, -35.5614 -9.3582, -35.5661 -9.3565, -35.5809 -9.359299999999999, -35.6083 -9.3622, -35.6865 -9.3706, -35.6906 -9.371, -35.6766 -9.3986, -35.6747 -9.398, -35.6725 -9.3994, -35.6698 -9.399100000000001, -35.6674 -9.399699999999999, -35.6665 -9.398899999999999, -35.6626 -9.4001, -35.6611 -9.401, -35.6597 -9.4032, -35.6574 -9.4039, -35.6545 -9.402699999999999, -35.6521 -9.404500000000001, -35.6493 -9.404500000000001, -35.6478 -9.4033, -35.6432 -9.4025, -35.6398 -9.402100000000001, -35.6374 -9.403, -35.6355 -9.404500000000001, -35.6335 -9.4056, -35.6305 -9.405799999999999, -35.6285 -9.4048, -35.6254 -9.4061, -35.6252 -9.4076, -35.6225 -9.4085, -35.621 -9.4099, -35.6147 -9.4063, -35.6141 -9.405799999999999, -35.6115 -9.4053, -35.6088 -9.4072, -35.6055 -9.407, -35.6029 -9.4062, -35.6017 -9.404500000000001, -35.6001 -9.4049, -35.6 -9.4064, -35.5991 -9.4072, -35.5971 -9.4076, -35.5946 -9.4076, -35.5936 -9.4071, -35.5916 -9.4046, -35.5892 -9.403600000000001, -35.5867 -9.404500000000001, -35.5827 -9.402799999999999, -35.5809 -9.4025, -35.5795 -9.403499999999999, -35.5779 -9.403, -35.5773 -9.402100000000001, -35.576 -9.4016, -35.5728 -9.4024, -35.5716 -9.4015, -35.5688 -9.401300000000001, -35.5678 -9.4024, -35.5666 -9.401999999999999, -35.565 -9.403600000000001, -35.5641 -9.403600000000001, -35.5625 -9.4047, -35.5597 -9.4055, -35.5579 -9.404199999999999, -35.5557 -9.4039, -35.5537 -9.404500000000001, -35.5518 -9.4033, -35.5495 -9.4038, -35.5489 -9.405099999999999, -35.547 -9.4061, -35.5467 -9.4077, -35.5454 -9.408099999999999, -35.5446 -9.410299999999999, -35.545 -9.411799999999999, -35.5449 -9.4146, -35.546 -9.415900000000001, -35.5449 -9.4176, -35.5436 -9.418100000000001, -35.5415 -9.4216, -35.5385 -9.422700000000001, -35.5367 -9.4245, -35.5366 -9.4268, -35.5346 -9.430300000000001, -35.5316 -9.431699999999999, -35.5312 -9.434900000000001, -35.5317 -9.435700000000001, -35.5306 -9.4373, -35.5292 -9.4384, -35.5284 -9.4374, -35.527 -9.439299999999999, -35.5266 -9.440899999999999, -35.5255 -9.4412, -35.5246 -9.442600000000001, -35.5217 -9.4411, -35.5197 -9.440300000000001, -35.5155 -9.4406, -35.5132 -9.4399, -35.5112 -9.436299999999999, -35.5112 -9.434699999999999, -35.5106 -9.433299999999999, -35.5083 -9.430899999999999, -35.5046 -9.426, -35.5014 -9.422700000000001, -35.5 -9.4217, -35.502 -9.420999999999999, -35.5044 -9.419499999999999, -35.5038 -9.4177, -35.5002 -9.4175, -35.4986 -9.416, -35.4969 -9.410600000000001, -35.4967 -9.4084, -35.4958 -9.406000000000001, -35.4957 -9.4033, -35.4962 -9.4009, -35.4964 -9.3978, -35.4962 -9.394500000000001, -35.4951 -9.390599999999999, -35.494 -9.3878, -35.4921 -9.3835, -35.4907 -9.3811, -35.4859 -9.373100000000001, -35.4822 -9.3682, -35.4765 -9.362399999999999, -35.4725 -9.358000000000001))",2700508,"[-35.5646, -9.382]",131.364,Barra de Santo Antônio,2700508,Maceió,Leste Alagoano,Maceió,Maceió,16201.0
"POLYGON ((-35.9047 -9.8559, -35.9049 -9.851900000000001, -35.9043 -9.8498, -35.9025 -9.8467, -35.9006 -9.8459, -35.8992 -9.8459, -35.8959 -9.843, -35.8936 -9.842499999999999, -35.8893 -9.839600000000001, -35.8853 -9.8347, -35.8839 -9.8324, -35.8817 -9.829800000000001, -35.8784 -9.8247, -35.8766 -9.8217, -35.873 -9.8147, -35.864 -9.8004, -35.8569 -9.790100000000001, -35.8553 -9.7883, -35.9056 -9.8119, -35.9093 -9.8104, -35.9101 -9.8095, -35.9133 -9.809900000000001, -35.9147 -9.8096, -35.9155 -9.8062, -35.916 -9.805300000000001, -35.9188 -9.805099999999999, -35.9219 -9.803800000000001, -35.9224 -9.7995, -35.9242 -9.798400000000001, -35.9253 -9.7966, -35.9265 -9.7957, -35.9295 -9.795500000000001, -35.9329 -9.7967, -35.9339 -9.7965, -35.9355 -9.7944, -35.9374 -9.794700000000001, -35.938 -9.7926, -35.9383 -9.7896, -35.94 -9.788500000000001, -35.9425 -9.787599999999999, -35.944 -9.7879, -35.9448 -9.7872, -35.9494 -9.7872, -35.9521 -9.786799999999999, -35.9566 -9.7867, -35.9575 -9.7872, -35.9591 -9.789300000000001, -35.9605 -9.789899999999999, -35.9624 -9.7897, -35.9639 -9.788500000000001, -35.9671 -9.788399999999999, -35.9725 -9.785500000000001, -35.9744 -9.7842, -35.9772 -9.7843, -35.9782 -9.784700000000001, -35.9798 -9.786300000000001, -35.9812 -9.786, -35.984 -9.784599999999999, -35.9869 -9.782400000000001, -35.9888 -9.781499999999999, -35.9912 -9.7818, -35.9951 -9.7796, -35.9959 -9.7782, -35.9982 -9.7767, -36.0007 -9.7745, -36.0034 -9.7705, -36.0046 -9.767099999999999, -36.0171 -9.789199999999999, -36.0282 -9.808999999999999, -36.0262 -9.8094, -36.0269 -9.811199999999999, -36.0254 -9.8123, -36.0221 -9.811199999999999, -36.0211 -9.8096, -36.0185 -9.808, -36.0175 -9.8088, -36.0164 -9.8078, -36.0149 -9.808199999999999, -36.0135 -9.8101, -36.0112 -9.8103, -36.0102 -9.8117, -36.0089 -9.811199999999999, -36.0084 -9.812200000000001, -36.0057 -9.8111, -36.005 -9.8124, -36.0002 -9.8154, -35.9998 -9.818199999999999, -35.9972 -9.819599999999999, -35.9956 -9.8195, -35.9923 -9.8184, -35.991 -9.8184, -35.9897 -9.8192, -35.9874 -9.8215, -35.9866 -9.8232, -35.9839 -9.825900000000001, -35.9808 -9.8264, -35.9775 -9.825900000000001, -35.9753 -9.826499999999999, -35.9739 -9.827299999999999, -35.9687 -9.829599999999999, -35.9662 -9.8317, -35.9624 -9.833600000000001, -35.9606 -9.8369, -35.9568 -9.839499999999999, -35.9543 -9.8432, -35.9518 -9.8447, -35.9501 -9.8452, -35.9442 -9.8452, -35.9415 -9.8454, -35.9383 -9.844799999999999, -35.9333 -9.8429, -35.9303 -9.842000000000001, -35.9272 -9.840400000000001, -35.9257 -9.8391, -35.9227 -9.837899999999999, -35.921 -9.837899999999999, -35.9179 -9.838699999999999, -35.9162 -9.839600000000001, -35.9136 -9.843500000000001, -35.9091 -9.847799999999999, -35.9081 -9.849399999999999, -35.9071 -9.852, -35.9047 -9.8559))",2700607,"[-35.9468, -9.8124]",74.247,Barra de São Miguel,2700607,Maceió,Leste Alagoano,Maceió,Maceió,8434.0
"POLYGON ((-37.219 -9.7102, -37.1847 -9.736700000000001, -37.1781 -9.7393, -37.1746 -9.7415, -37.1694 -9.741099999999999, -37.1674 -9.742100000000001, -37.1626 -9.746700000000001, -37.162 -9.7486, -37.1627 -9.7509, -37.1629 -9.7537, -37.1607 -9.7552, -37.1553 -9.7605, -37.1503 -9.762600000000001, -37.103 -9.7913, -37.1031 -9.789300000000001, -37.0976 -9.790900000000001, -37.0924 -9.7943, -37.0859 -9.793699999999999, -37.0827 -9.7944, -37.0718 -9.792400000000001, -37.0682 -9.7905, -37.0638 -9.791700000000001, -37.0603 -9.7965, -37.0564 -9.8001, -37.0529 -9.801299999999999, -37.0503 -9.800599999999999, -37.0481 -9.801600000000001, -37.0478 -9.804600000000001, -37.0464 -9.806100000000001, -37.0442 -9.8073, -37.0416 -9.807700000000001, -37.0402 -9.8073, -37.0379 -9.8072, -37.0379 -9.8026, -37.0352 -9.796099999999999, -37.0339 -9.793699999999999, -37.0319 -9.7889, -37.0319 -9.787599999999999, -37.0293 -9.786300000000001, -37.0279 -9.786199999999999, -37.0263 -9.786899999999999, -37.0245 -9.786799999999999, -37.0221 -9.786099999999999, -37.0203 -9.7844, -37.0194 -9.7828, -37.0197 -9.7775, -37.0188 -9.7753, -37.0165 -9.772399999999999, -37.0147 -9.7697, -37.0129 -9.769399999999999, -37.0108 -9.769500000000001, -37.009 -9.7692, -37.0084 -9.767300000000001, -37.0054 -9.7646, -37.0032 -9.763199999999999, -37.0014 -9.763, -36.999 -9.7636, -36.9975 -9.760999999999999, -36.9972 -9.7561, -36.9981 -9.7547, -36.9985 -9.7517, -36.9984 -9.7475, -36.9993 -9.743600000000001, -36.9983 -9.7417, -36.9997 -9.7354, -37.0003 -9.734500000000001, -36.9998 -9.7319, -36.9998 -9.728899999999999, -36.9989 -9.7271, -36.9976 -9.726599999999999, -36.9952 -9.7225, -36.9936 -9.721399999999999, -37.0597 -9.682700000000001, -37.0474 -9.6297, -37.046 -9.620100000000001, -37.1045 -9.6074, -37.153 -9.6175, -37.1539 -9.616099999999999, -37.1671 -9.6426, -37.191 -9.6904, -37.2137 -9.6935, -37.2136 -9.695, -37.2158 -9.697100000000001, -37.216 -9.6998, -37.2146 -9.7026, -37.2169 -9.701700000000001, -37.2191 -9.7014, -37.2198 -9.701700000000001, -37.2199 -9.703799999999999, -37.2185 -9.7067, -37.2183 -9.707700000000001, -37.219 -9.7102))",2700706,"[-37.1009, -9.7067]",315.87,Batalha,2700706,Batalha,Sertão Alagoano,Pão de Açúcar - Olho d'Água das Flores - Batalha,Arapiraca,18440.0
